"","yActual","yHidden","yRF","yBoost5","yBoost3"
"1068",9,9,41,41,41
"1069",22,35,9,9,31
"1070",16,16,31,40,24
"1071",22,22,39,13,16
"1072",30,9,4,15,21
"1073",21,21,15,21,40
"1074",40,31,40,40,40
"1075",9,9,23,15,9
"1076",16,16,33,28,39
"1077",5,21,11,47,21
"1078",44,21,15,15,9
"1079",45,45,28,23,23
"1080",29,29,29,29,12
"1081",39,10,39,39,39
"1082",1,42,42,42,8
"1083",36,36,31,35,43
"1084",40,40,29,40,40
"1085",41,50,31,41,24
"1086",7,27,40,34,34
"1087",24,24,24,16,15
"1088",16,40,15,34,16
"1089",12,20,47,14,21
"1090",44,42,32,32,12
"1091",39,39,39,10,32
"1092",17,39,31,17,39
"1093",39,39,39,39,39
"1094",41,6,39,39,47
"1095",49,49,49,49,48
"1096",23,23,48,15,15
"1097",33,29,15,8,8
"1098",24,29,20,24,24
"1099",22,24,9,9,1
"1100",24,24,21,24,21
"1101",9,9,47,9,24
"1102",39,39,49,10,49
"1103",22,40,40,9,40
"1104",39,43,42,18,39
"1105",20,49,11,40,39
"1106",40,40,19,19,40
"1107",15,3,15,38,15
"1108",11,29,2,29,29
"1109",48,22,23,22,42
"1110",21,50,32,23,19
"1111",41,41,21,41,41
"1112",25,39,44,29,44
"1113",39,10,31,31,39
"1114",45,18,39,45,45
"1115",22,19,22,32,45
"1116",44,49,49,17,44
"1117",44,43,15,28,45
"1118",40,40,40,2,4
"1119",41,41,16,9,16
"1120",21,39,12,15,39
"1121",40,21,40,47,37
"1122",31,31,40,22,40
"1123",31,31,48,31,27
"1124",6,3,43,19,17
"1125",22,22,36,39,22
"1126",23,32,5,32,32
"1127",40,40,40,40,40
"1128",31,24,15,36,9
"1129",40,40,22,18,46
"1130",9,9,9,9,41
"1131",39,18,39,39,39
"1132",29,29,40,50,43
"1133",43,49,19,49,32
"1134",12,40,36,41,14
"1135",40,39,49,40,49
"1136",21,21,9,21,9
"1137",21,14,45,7,8
"1138",44,10,39,44,39
"1139",25,27,41,9,47
"1140",4,4,24,31,9
"1141",24,24,39,47,26
"1142",31,31,39,48,4
"1143",26,34,16,32,16
"1144",26,39,39,39,10
"1145",26,27,46,26,26
"1146",38,31,41,50,41
"1147",38,4,39,25,31
"1148",12,12,12,12,31
"1149",16,32,39,16,42
"1150",21,16,9,41,14
"1151",21,21,9,21,16
"1152",47,41,47,41,37
"1153",45,4,29,29,44
"1154",8,19,31,38,49
"1155",42,21,31,21,21
"1156",31,31,31,13,14
"1157",39,9,39,39,41
"1158",2,41,41,21,1
"1159",22,42,21,12,47
"1160",44,9,9,44,41
"1161",37,37,24,37,28
"1162",36,40,44,31,44
"1163",39,39,39,39,10
"1164",9,9,31,31,40
"1165",9,9,47,9,47
"1166",50,48,15,35,49
"1167",50,37,15,49,31
"1168",19,37,12,12,35
"1169",11,22,40,43,39
"1170",2,39,39,39,42
"1171",40,18,31,43,40
"1172",28,12,29,19,32
"1173",40,29,40,31,31
"1174",18,18,11,40,40
"1175",12,12,25,12,46
"1176",50,50,46,18,31
"1177",48,48,39,12,39
"1178",39,39,39,39,31
"1179",37,37,31,47,31
"1180",29,42,39,49,39
"1181",39,39,39,39,42
"1182",49,49,48,39,49
"1183",49,39,49,49,48
"1184",39,39,39,39,39
"1185",39,49,31,40,26
"1186",10,10,10,10,10
"1187",48,48,29,48,48
"1188",39,39,10,39,6
"1189",47,47,50,9,47
"1190",1,40,40,23,40
"1191",39,39,48,48,48
"1192",47,41,22,41,41
"1193",21,21,41,41,9
"1194",23,48,48,23,19
"1195",38,32,19,19,45
"1196",38,33,19,19,47
"1197",33,20,8,8,48
"1198",12,12,12,8,12
"1199",31,43,45,45,45
"1200",9,48,49,49,9
"1201",31,31,40,49,48
"1202",48,48,32,40,48
"1203",27,46,16,27,16
"1204",18,18,44,49,13
"1205",39,49,39,39,39
"1206",20,20,49,49,32
"1207",18,18,23,29,48
"1208",29,29,18,29,29
"1209",29,29,29,29,18
"1210",29,29,29,29,4
"1211",43,43,31,34,44
"1212",37,24,15,24,8
"1213",15,40,16,47,31
"1214",37,37,41,9,41
"1215",42,42,16,21,8
"1216",43,43,43,43,18
"1217",41,41,41,41,41
"1218",41,30,21,24,15
"1219",41,37,41,41,41
"1220",22,22,31,21,47
"1221",49,49,12,12,12
"1222",40,24,24,47,40
"1223",1,49,21,8,12
"1224",21,21,21,40,21
"1225",41,14,41,41,47
"1226",21,21,41,41,41
"1227",31,21,31,31,21
"1228",39,39,42,39,39
"1229",36,36,40,35,16
"1230",1,1,14,33,9
"1231",4,42,11,25,20
"1232",6,48,49,48,39
"1233",49,49,49,32,49
"1234",39,39,39,39,39
"1235",42,16,21,21,16
"1236",21,21,21,21,21
"1237",21,21,7,16,16
"1238",21,21,24,16,4
"1239",48,48,47,18,15
"1240",37,21,9,47,37
"1241",16,16,24,24,16
"1242",3,3,3,12,13
"1243",41,19,9,9,32
"1244",39,39,39,20,39
"1245",21,39,41,24,41
"1246",24,40,9,40,44
"1247",15,15,15,21,21
"1248",43,43,4,43,4
"1249",34,12,31,18,32
"1250",41,41,1,30,24
"1251",14,14,47,47,4
"1252",16,49,48,16,21
"1253",47,24,41,9,9
"1254",4,4,42,9,4
"1255",48,48,45,48,48
"1256",25,2,44,26,26
"1257",17,18,31,19,39
"1258",50,39,39,39,49
"1259",3,3,18,18,18
"1260",39,39,31,39,39
"1261",44,44,50,40,12
"1262",40,31,27,40,40
"1263",46,46,31,21,7
"1264",45,45,31,29,29
"1265",37,32,16,49,47
"1266",41,41,21,49,41
"1267",41,24,24,21,24
"1268",7,9,9,38,9
"1269",24,41,41,41,41
"1270",24,16,21,24,24
"1271",25,25,41,21,33
"1272",39,39,39,49,39
"1273",29,29,50,29,4
"1274",33,19,27,27,12
"1275",15,15,8,9,20
"1276",15,29,15,45,15
"1277",12,44,12,29,29
"1278",48,18,50,18,18
"1279",41,41,41,41,41
"1280",9,9,41,9,19
"1281",18,49,4,46,39
"1282",9,9,41,12,9
"1283",8,44,47,12,19
"1284",41,41,31,40,31
"1285",18,43,40,18,18
"1286",39,39,39,39,39
"1287",44,15,15,15,15
"1288",37,37,39,39,39
"1289",23,19,31,35,3
"1290",1,39,2,9,21
"1291",47,20,13,24,12
"1292",46,46,22,46,31
"1293",21,40,31,21,24
"1294",40,40,40,31,46
"1295",12,9,12,41,24
"1296",19,8,25,49,39
"1297",44,44,31,44,31
"1298",50,15,41,24,36
"1299",25,31,31,39,31
"1300",15,40,12,42,18
"1301",8,8,41,12,49
"1302",7,22,20,7,1
"1303",41,36,41,21,21
"1304",41,47,41,41,47
"1305",16,16,39,49,39
"1306",50,46,40,46,24
"1307",47,18,45,45,45
"1308",47,41,41,41,47
"1309",39,39,39,39,39
"1310",23,23,16,24,24
"1311",49,49,43,49,48
"1312",45,24,21,9,28
"1313",25,47,31,24,4
"1314",46,50,15,50,31
"1315",34,34,39,46,18
"1316",21,41,41,41,41
"1317",10,13,21,9,31
"1318",10,10,21,24,21
"1319",28,28,29,28,29
"1320",32,20,39,49,39
"1321",49,49,49,49,49
"1322",21,21,41,40,24
"1323",7,20,7,44,7
"1324",47,47,41,41,24
"1325",15,18,39,43,40
"1326",12,12,24,46,31
"1327",28,24,45,45,45
"1328",4,4,35,4,4
"1329",4,4,32,35,4
"1330",20,24,31,31,47
"1331",29,21,29,14,39
"1332",29,29,29,29,10
"1333",29,48,29,29,29
"1334",39,39,39,10,49
"1335",12,12,32,28,49
"1336",12,15,12,20,12
"1337",32,32,33,32,12
"1338",29,29,29,29,29
"1339",42,42,42,42,2
"1340",29,29,29,29,29
"1341",47,21,16,15,9
"1342",29,29,29,29,29
"1343",31,12,49,31,47
"1344",39,31,31,39,39
"1345",41,41,20,41,41
"1346",44,3,15,38,38
"1347",45,37,17,28,44
"1348",45,15,15,36,3
"1349",5,49,7,39,49
"1350",39,33,4,39,42
"1351",15,24,6,3,15
"1352",4,12,12,32,12
"1353",18,39,13,18,36
"1354",29,29,16,29,15
"1355",4,4,25,4,23
"1356",16,29,24,29,4
"1357",16,39,39,39,39
"1358",24,24,3,41,4
"1359",41,41,6,41,41
"1360",40,49,46,16,46
"1361",21,13,22,49,49
"1362",39,19,39,39,39
"1363",25,28,14,10,10
"1364",46,40,31,27,47
"1365",43,43,47,31,21
"1366",7,41,45,41,41
"1367",7,15,15,15,43
"1368",48,48,31,25,16
"1369",23,24,21,31,21
"1370",1,1,41,41,22
"1371",9,9,9,21,36
"1372",37,37,37,37,27
"1373",48,49,48,49,48
"1374",48,48,48,39,20
"1375",12,6,9,12,12
"1376",34,40,40,40,43
"1377",39,18,22,47,40
"1378",35,17,41,44,41
"1379",19,7,48,50,48
"1380",48,48,48,10,48
"1381",6,10,10,24,12
"1382",29,29,29,29,29
"1383",4,4,9,41,24
"1384",10,15,36,9,41
"1385",41,29,41,2,9
"1386",41,41,41,41,41
"1387",16,37,9,9,9
"1388",16,9,9,23,37
