,0,1,2,3,4,5,6,7,8,9
279,-0.0,0.0,1.61603255535,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
280,-0.0,-0.0,-1.38584320408,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
281,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
282,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
283,0.0,-0.0,-0.0,0.0,1.13958090489,-0.0,0.0,-0.0,0.0,-1.50914197161
284,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.935805887749,0.0,-0.0,-0.0
285,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.8522266793,-0.0,0.0,0.0
286,-0.0,0.0,0.0,0.0,-0.0,0.0,0.431342021891,-0.0,1.72128329198,1.53055707722
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
288,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.103138624938,0.0,-0.0
289,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.540245636013,-0.0,0.0
290,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
291,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
293,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
294,0.0,0.0,-0.0,0.0,0.0,0.0,-0.557682441518,-0.0,-0.0,1.28703533059
295,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.241370828617,0.344778349329,0.0,0.0
296,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.03111862821,-0.0,1.56129964875,-0.0569831291907
297,0.0,-0.637655539374,0.0,1.58432799366,0.0,0.0,0.0,-0.0,0.0,0.0
298,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.671143354552,0.0,-0.0,0.0
299,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0010037310507,0.0,0.0
300,-0.0,-0.0,-0.0,-0.0,-1.30321114315,0.0,0.406954116276,0.0,-0.0,0.0
301,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
302,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.415582448673,0.0,0.0
303,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.190937938851,0.0,-0.0,-0.0
304,0.0,-0.328854710504,-0.0,-0.0,0.0,-0.0,-1.32354884613,-0.0,-0.0,0.0
305,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
306,0.0,0.405680139622,0.0,-0.0,0.176737793268,0.0,0.0,-0.0,0.0,-0.0
307,-0.0,0.0,0.27915314883,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
308,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.155485903313,-0.0,0.0,-0.0
309,0.0,-0.0,0.0,0.0,0.229633572345,-0.0,0.185334697101,-0.0,0.0,-0.0
310,-0.0,0.0,-0.0,-0.0,-1.95156979464,0.0,-0.632046293076,-0.0,0.0,-0.0
311,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.790515118987,0.0,0.0
312,0.0,-0.819361897655,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
313,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
314,-0.0,0.0,-1.00869573579,-1.40210265357,0.155829447523,0.0,-0.0,-0.0,-0.0,-0.0
315,-0.0,-0.0,-0.101872311132,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
316,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
317,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
318,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29187567011,-0.0,-0.0
321,0.0,0.555714236837,0.0,-0.0,-0.0,-0.0,-0.106104544033,-0.0,-0.0,-0.0
322,0.0,-0.0,0.0,0.0,0.0,0.0,0.33184897818,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0908441645522,-1.37451706927,-0.0,-0.0,-0.0,0.0,0.0
324,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
325,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
326,0.0,-0.704716779095,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.81183226541
327,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
328,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
330,0.0,0.0,0.0,-0.0,0.0,-0.0,0.510186043503,0.0,0.0,-0.0
331,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.431529506599,-0.0,-0.0,-0.0
332,-0.0,0.0,-0.284526392226,-0.0,0.0,-0.0,-0.0,0.0,0.216876906425,0.109540406021
333,0.0,0.853712467294,0.0,0.0,-1.1027959204,0.0,-0.0,-0.0,0.0,0.0
334,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
335,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.278705270641,-0.0,0.0
336,0.0,0.0,-1.70961448259,-1.26273906432,-0.0,0.0,-0.0,0.0,-0.0,-0.0
337,-0.0,1.76925660167,0.0,-1.07046582963,-0.0,0.0,-0.0,0.0,-0.0,0.0
338,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.12685198936,0.0,0.0,0.0
339,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
340,-0.0,0.0,-0.0,-0.893300470558,-0.0,-0.0,0.0,0.0,-0.0,0.0
341,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
342,0.0,0.0,0.0,-1.62532330495,-0.0,0.0,-0.0,0.702440769402,0.0,0.0
343,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
344,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
346,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.43635410894,-0.0,0.0,-0.0
347,-0.0,-2.04816761726,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
348,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
349,0.0,0.0,-0.522250527445,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.390334444013
350,0.0,0.0,-0.0,-0.0,-0.393735251216,-0.0,0.0,-0.0,-0.0,-0.0
351,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
352,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
353,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
354,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
355,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
356,0.0,-0.0,0.0,0.185659197456,0.0,-0.0,-0.853763763964,2.11443019761,0.0,0.0
357,0.0,-0.0994045347044,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.648723133262
358,0.0,0.836672375258,-0.0,0.786487270341,0.0,-0.0,0.0,-0.0,-0.418510109143,0.0
359,0.0,-0.298596305203,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
360,-0.0,0.0,0.0,0.0,0.0,0.0,0.0630736581232,0.0,-0.0,-0.0
361,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
362,0.0,-0.0,-0.0,0.0,-0.377774524769,0.0,0.0,-0.0,0.0,-0.0
363,-0.0,0.58557158559,-0.0,-0.326442465516,0.0,-0.0,0.0,-0.0,0.0,-0.0
364,-0.0,-0.121786617411,-0.0515595270262,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
365,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
366,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.37355348015,0.0,0.0
367,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.637728070818
368,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
369,-0.0,0.0,-1.76132215367,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
370,0.0,0.0,-1.51690662279,0.0,-0.676191429665,0.0,-0.0,-1.12277460037,0.0,0.0
371,-0.0,0.0,-0.0,-0.0,-0.214416151544,-0.0,0.0,0.0,0.0,0.0
372,0.0,0.625187389482,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
373,-0.0,-0.0,1.37042661785,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
374,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
375,0.0,-0.0,-0.0,-0.0,-0.586899921702,0.0,-0.0,-0.0,0.0,0.0
376,-0.0,0.0,-0.806699697028,-0.0,1.58880100663,0.0,-0.0,-0.0,-0.0,0.0
377,-0.0,-0.478434849414,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
378,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.246948140016,-0.0,0.0
379,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.395253397574,0.142036797664,0.0,0.0
380,0.0,0.0,-0.0,-0.0,0.176472662669,0.0,-0.0,1.38823697242,-0.0,-0.0
381,0.0,-0.0,0.0,0.0,0.846602837852,-0.0,0.0,-0.0,0.0,0.0
382,-0.0,-0.0,1.83670965998,-0.0,0.0,-0.0,1.89483249532,-0.0,0.317425065937,0.0
383,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
384,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.185720104206,0.0
385,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
386,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-0.0,0.0,0.0,0.0,-0.0,0.0,0.865932829127,0.539117706198,-0.0,-0.0132780142272
388,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
389,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
390,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.00868516069292,-0.0,0.0
391,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
392,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
393,-0.0,0.0,0.921823344121,1.31369626849,0.0,0.0,1.09864205786,-0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
395,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.635101659411,0.0,-0.36561657126,-0.0
396,0.0,-0.0,0.0,0.0,-0.0,0.0,-2.0211321527,-0.0,-0.0,0.0
397,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.965612510794
398,0.0,-0.0,0.0,-0.329516514114,-0.0,0.0,0.0,0.16891503357,-0.0,0.188637132029
399,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.786877572264,0.0,-0.0,0.275004614308
400,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
402,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
403,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
404,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
405,-0.0,-0.0,-0.0,-0.0,0.875987549739,0.0,-0.0,0.0,0.0,0.0
406,-0.0,0.0,-2.57425991783,0.0,0.0,0.0,-0.920895616573,-0.0,0.0,-0.0
407,-0.0,0.0,0.0,0.0,0.0,0.0,0.345181022015,0.0,0.0,0.0
408,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.05226856735,-0.0,-0.0
409,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.81002350491,-0.0,-0.0
410,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
411,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.474141688656,-0.0
412,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.797740709118
413,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
414,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.958257401446,-0.0,-0.0
415,0.0,0.0,-0.863593530746,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
416,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.311468894145,0.0,-0.0,0.505929199145
417,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.4481730683,-0.0,0.0
418,0.0,0.0,0.0,-0.0,-0.0,0.0,1.81968998399,0.439243860604,-0.0,-0.0
419,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.757446642281,0.74422491322
420,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.394544410848
421,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.351512209177,-0.0,-0.0
422,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.39940030951,0.0,-0.0
423,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.305601169994,-0.0,-0.0,-0.0
424,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.709148742785,0.0,0.0
425,-0.0,0.0,0.0,0.459320046971,-0.0,-0.0,0.0,-0.494124494257,0.0,-0.0
426,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
427,-0.0,0.0,0.32507899192,0.0,-0.0,-0.0,-0.494679047609,-0.0,0.0,0.0
428,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
429,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
430,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
431,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0522903570222,-0.0,0.0
432,-0.0,0.0,-0.0,0.0,0.0,0.0,0.133544558312,0.0,-0.0,0.0
433,-0.0,0.0,-0.0,-0.0,-0.766913209752,0.0,-0.0,-0.0,-0.0,-0.0
434,0.0,0.0,0.0,-0.0,0.0,0.0,0.385240948649,0.0,-0.850024084617,0.0
435,-0.0,-0.0,0.164725939599,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
436,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.177761711318
437,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.847754479665,0.0
438,-0.891916431824,0.0,0.0,-0.0,-0.0214722707473,-0.0,0.0,0.0,-0.0,0.287314526621
439,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
440,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
441,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.84426898522,-0.0,0.0
442,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.513651547009,-0.0,-0.0,0.0
443,-0.0,-0.0,-0.0,0.0,0.310500819259,-0.0,0.0,-0.0,0.0,-0.0
444,-0.0,-0.319006660796,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
445,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.27422313596,0.0
446,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.507030867017,-0.0
447,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
448,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
449,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.23640839554,-0.0,-0.0
450,0.0,-0.0,0.936903363318,-0.0,0.0,-0.0,0.0,0.765413050057,-0.0,-2.18287864706
451,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
452,0.0,-0.079569696101,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
453,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
454,0.0,-0.0,-0.357708842456,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
455,-0.0,-0.0934383522839,2.3661650219,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
456,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
457,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
458,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.398948195423,-1.07644047782,-0.0,-0.0
459,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
460,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
461,-0.0,-0.0,-0.0,0.540364820246,-0.0,-0.0,-0.0,-0.0,0.885667268924,-0.0
462,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
463,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
464,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.551929152153,-0.0
465,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.711151088851,0.0,0.0
466,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
467,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.52159623273,0.0,0.0,0.0
468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
469,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
470,0.0,-0.0,0.0,-0.0,0.383612427076,-0.0,-0.0,0.4400456902,0.0,0.0
471,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
472,0.0,0.0,-1.8551597,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.818163406701
473,0.0,0.727685895873,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
474,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.28500049888
475,-0.0,-0.0,-0.0,0.375578675181,-0.0,-0.0,-0.531540404792,0.0,-0.0,0.401691986709
476,0.0,-0.31239345051,0.832274474447,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
477,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.00631460106,0.0,-0.0,0.0
478,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.835034735441,-2.59263933406,0.0,0.0
479,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
480,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.710255771379,0.0,0.0
481,-0.0,0.0,0.0,0.936940746489,-0.0,-0.0,-0.0,-0.0689158692098,0.0,-0.0
482,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
483,-0.0,0.786487986496,0.0,-0.0,0.0,0.0,0.0,0.0,-0.505633387835,0.0
484,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.44397927414,-0.0,-0.68072804441
485,0.0,-0.511135421765,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
486,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.652218920305,-0.400942107977
487,0.0,1.1253548339,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
488,0.0,0.258851065009,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
489,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.676311753237
490,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.55700621416,1.24612235074,0.932237083603
491,0.0,0.0,0.0,0.0,0.0,-0.0,2.64815157889,-0.074773234956,-0.0,-0.0
492,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
493,0.0,0.0,0.0,-0.0,0.696017718878,-0.0,-0.0,-0.0,-1.43722993342,0.0
494,-0.0,-0.0,0.275604019573,-0.0,-0.0,-0.0,-0.0,1.54153871457,0.0,0.0
495,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
496,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.668032027249,-0.0,-0.0,-0.0
497,-0.0,1.15594799858,0.0,0.0,0.0,-0.0,0.0,-0.683759573629,-0.0,0.0
498,0.0,-1.18446444391,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
499,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
500,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
501,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.16346743113
502,0.0,-0.0,0.0,-0.0,-0.333797918289,-0.0,0.0,-0.0,-0.0,0.0
503,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
504,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
505,-0.0,-0.424954026733,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
506,-0.0,-0.842846399164,0.0,-0.0,-0.0,-0.0,0.702209790306,0.0,-0.0,-0.0
507,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.893888229747,-0.0,-0.0
508,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.656403351989,0.0,0.0,0.0
509,0.0,0.0146313695929,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
510,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
511,-0.0,0.904856709135,-0.772128310803,-0.0,1.61241677993,0.0,0.0,0.0,0.0,0.0
512,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
513,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
514,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.41352805949,0.0
515,-0.0,0.0,-0.826332489392,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
516,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.00464843422,-0.0,0.0
517,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
518,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.93186413302
519,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
520,0.0,-0.0,0.0,-0.0,-0.372040489766,-0.0,0.0,0.0,-0.0,-0.0
521,0.0,0.524762908755,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.13218284445
522,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.38230394902,-0.0,0.0,-0.0
523,-0.0,0.0,-0.874197236526,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.492486148523
524,0.0,-0.0,0.0,0.0,0.0,0.0,-0.763787144941,-0.0,-0.0,0.0
525,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0471838921178,0.862790442701
526,-0.0,-1.87936119089,0.0,-0.0,0.0,-0.0,-0.672816635386,-0.0,0.0,-0.0
527,0.0,-1.03030974091,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
528,-0.0,0.0,0.0,0.625335309634,-0.0,0.0,0.0,0.0,0.0,0.0
529,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0697320261161,0.0,-0.0
530,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.848034691982,0.0,-0.0
531,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
532,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
533,0.0,-0.668839985926,-0.0,-0.0,0.0,-0.0,-0.0,-0.201429459879,0.0,-0.0
534,-0.0,-0.0,0.0,1.76824570695,-0.0,0.0,-0.0,-0.0,0.33326120988,0.0
535,0.0,0.0,-0.0,-0.0,0.338924292563,-0.0,-0.0,-0.0,0.0,-0.0
536,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
537,0.0,-0.999057241689,0.0,-0.0,-0.873381319032,0.0,0.0,0.256889407956,0.0,-0.0
538,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.884269147963,-0.0,0.0
539,0.0,-0.0,0.0,0.0,-0.0,-0.0,-1.04668295481,0.0,-0.0,0.0
540,-0.0,1.20977286855,0.0,-0.0,0.0,0.0,0.0,-0.0,2.42761754229,-0.0
541,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.426082921331,0.0
542,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0939369051169,-0.0,0.0
543,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
544,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.55065923105,-0.0
545,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.11380945967,-0.0
546,0.0,0.0,0.0,-0.330507575829,0.0,0.0,0.394143229936,0.0,0.0,0.0
547,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
548,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.82848253272
549,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.931677752852
550,0.0,0.746179077258,-0.0,0.0,-0.556165018975,0.0,0.918329470982,0.566743401644,-0.0,0.0
551,-0.0,-0.0,-0.0,-0.922763857742,-0.0,-0.0,0.704908535812,1.58483289382,0.0,-0.0
552,0.0,0.65886800062,0.0,-0.0,0.0,0.0,0.0,-0.573142333689,-0.0,0.0
553,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
554,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
555,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
556,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.209506430923
557,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
